Artist,Name,Year ,Popularity,genre,lyrics
Peterpan,Sally Sendiri Lyrics,2007,64.73012186,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Biar Sally mencariku
Biarkan dia terbang jauh
Dalam hatinya hanya satu
Jauh hatinya hanya ku,Katakan ku takkan datang
Pastikan ku takkan kembali
Lalu biarkan dia menangis
Lalu biarkan dia pergi,Sally kau selalu sendiri
Sampai kapanpun sendiri
Hingga kau lelah menanti
Hingga kau lelah menangis,Sally kau selalu sendiri
Sampai kapanpun sendiri
Hingga kau lelah menanti
Hingga kau lelah menangis,Biar Sally mencariku
Biarkan dia terbang jauh
Dalam hatinya hanya satu
Jauh hatinya hanya ku,Katakan ku takkan datang
Pastikan ku takkan kembali
Lalu biarkan dia menangis
Lalu biarkan dia pergi,Sally kau selalu sendiri
Sampai kapanpun sendiri
Hingga kau lelah menanti
Hingga kau lelah menangis,Sally kau selalu sendiri
Sampai kapanpun sendiri
Hingga kau lelah menanti
Hingga kau lelah menangis,Sally kau selalu sendiri
Sampai kapanpun sendiri
Hingga kau lelah menanti
Hingga kau lelah menangis
Sally kau selalu sendiri
Sampai kapanpun sendiri
Hingga kau lelah menanti
Hingga kau lelah menangis"
Peterpan,Di Balik Awan Lyrics,2007,63.67914725,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Ku tak selalu berdiri
Terkadang hidup memilukan
Jalan yang ku lalui
Untuk sekedar bercerita,Pegang tanganku ini
Dan rasakan yang ku derita
Apa yang ku berikan
Tak pernah jadi kehidupan,Semua yang ku inginkan
Menjauh dari kehidupan. . .,Tempatku melihat di balik awan
Aku melihat di balik hujan
Tempatku terdiam tempat bertahan
Aku terdiam di balik hujan,Pegang tanganku ini,Dan rasakan yang ku derita
Genggam tanganku ini
Genggam perihnya kehidupan
Apa yang ku berikan,Tak pernah jadi kehidupan
Semua yang ku inginkan
Menjauh dari kehidupan. . .
Tempatku melihat di balik awan,Aku melihat di balik hujan
Tempatku terdiam tempat bertahan,Aku terdiam di balik hujan
Tempatku melihat di balik awan
Aku melihat di balik hujan
Tempatku terdiam tempat bertahan
Aku terdiam di balik hujan
Tempatku melihat di balik awan
Aku melihat di balik hujan
Tempatku terdiam tempat bertahan
Aku terdiam di balik hujan"
Peterpan,Never Never Land Lyrics,2008,63.47166453,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Peter where do you live,PETER PAN:
It's a secret place.,Please, tell me!,PETER PAN:
Would you believe me if I told you?,I promise.,PETER PAN:
For sure.,For sure!,PETER PAN:
I have a place where dreams are born,
And time is never planned.
It's not on any chart,
You must find it with your heart.
Never Never Land.,It might be miles beyond the moon,
Or right there where you stand.
Just keep an open mind,
And then suddenly you'll find
Never Never Land.,You'll have a treasure if you stay there,
More precious far than gold.
For once you have found your way there,
You can never, never grow old.,And that's my home where dreams are born,
And time is never planned.
Just think of lovely things.
And your heart will fly on wings,
Forever in Never Never Land.,You'll have a treasure if you stay there,
More precious far than gold.
For once you have found your way there,
You can never, never grow old.,And that's my home where dreams are born,
And time is never planned.
Just think of lovely things.
And your heart will fly on wings,
Forever in Never Never Land"
Peterpan,I Won't Grow Up Lyrics,2008,61.42728642,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","PETER PAN:
Are you ready for today's lesson?,Yes, sir!,PETER PAN:
Listen to your father. Repeat after me:
I won't grow up,
----I won't grow up
I don't want to go to school.
----I don't want to go to school
Just to learn to be a parrot,
----Just to learn to be a parrot
And recite a silly rule.
----And recite a silly rule
If growing up means
It would be beneath my dignity to climb a tree,
I'll never grow up, never grow up, never grow up
Not me!
Not I,
Not me!
Not me!
I won't grow up,
----I won't grow up
I don't want to wear a tie.
----I don't want to wear a tie
Or a serious expression
----Or a serious expression
In the middle of July.
----In the middle of July
And if it means I must prepare
To shoulder burdens with a worried air,
I'll never grow up, never grow up, never grow up
Not me,
Not I,
Not me!
So there!
Never gonna be a man,
I won't!
Like to see somebody try
And make me.
Anyone who wants to try
And make me turn into a man,
Catch me if you can.
I won't grow up.
----I wont grow up
I will never even try
----I will never even try
I will do what Peter tells me
----I will do what Peter tells me
And I'll never ask him why
----And I'll never ask him why,We won't grow up!
----We won't grow up
We will never grow a day
----We will never grow a day
And if someone tries to make it
----And if someone tries to make it
We will simply run away
----We will simply run away,I won't grow up!
----I won't grow up
No, I promise that I won't
----No, I promise that I won't
I will stay a boy forever
----I will stay a boy forever
And be banished if I don't!
----And be banished if I don't,And Never Land will always be
The home of youth and joy
And liberty
I'll never grow up, never grow up, never grow up
Not me!
Not me!
Not I!
I wont!
No sir!
Not me!
Not me!"
Peterpan,Never Smile At A Crocodile Lyrics,2008,60.39654685,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Never smile at a crocodile
No, you can't get friendly with a crocodile
Don't be taken in by his welcome grin
He's imagining how well you'd fit within his skin,Never smile at a crocodile
Never tip your hat and stop to talk awhile
Never run, walk away, say good-night, not good-day,Clear the aisle but never smile at Mister Crocodile
You may very well be well bred
Lots ot etiquette in your head
But there's always some special case, time or place
To forget etiquette,For instance:
Never smile at a crocodile
No, you can't get friendly with a crocodile
Don't be taken in by his welcome grin
He's imagining how well you'd fit within his skin,Never smile at a crocodile
Never dip your hat and stop to talk awhile
Never run, walk away, say good-night, not good-day
Clear the aisle but never smile at Mister Crocodile."
Peterpan,Kisah Cintaku Lyrics,2008,60.21601759,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Dimalam yang sesunyi ini
Aku sendiri tiada yang menemani
Akhirnya kini kusadari
Dia telah pergi tinggalkan diriku,Adakah semua kan terulang
Kisah cintaku yang seperti dulu
Hanya dirimu yang kucinta dan kukenang,Didalam hatiku takkan pernah hilang,Bayangan dirimu untuk selamanya,Mengapa terjadi kepada dirimu
Aku tak percaya kau telah tiada
Haruskah aku pergi tinggalkan dunia
Agar aku dapat berjumpa dengan mu
Dimalam yang sesunyi ini
Aku sendiri tiada yang menemani
Akhirnya kini kusadari
Dia telah pergi tinggalkan diriku
Adakah semua kan terulang
Kisah cintaku yang seperti dulu
Hanya dirimu yang kucinta dan kukenang
Didalam hatiku takkan pernah hilang
Bayangan dirimu untuk selamanya,. Oh. . .
Mengapa terjadi kepada dirimu
Aku tak percaya kau telah tiada
Haruskah aku pergi tinggalkan dunia
Agar aku dapat berjumpa dengan mu
Oh... Mengapa terjadi kepada dirimu
Aku tak percaya kau telah tiada
Mengapa terjadi kepada dirimu
Aku tak percaya kau telah tiada
Haruskah aku pergi tinggalkan dunia
Agar aku dapat berjumpa dengan mu. . ."
Peterpan,Aku Dan Bintang Lyrics,2010,58.87201449,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Lihat ke langit luas
Dan semua musim terus berganti
Tetap bermain awan
Merangkai mimpi dengan khayalku
Selalu bermimpi dengan hariku,Dan pernah kau lihat bintang
Bersinar putih penuh harapan
Tangan halusnya terbuka
Coba temani dekati aku
Selalu terangi gelap malamku,Dan rasakan semua bintang
Memanggil tawamu terbang ke atas
Tinggalkan semua hanya kita dan bintang
Lintasi langit luas,Bersama musim terus berganti
Tetap bermain awan
Merangkai mimpi dengan khayalku
Selalu bermimpi dengan hariku
Pernah kau lihat bintang,Bersinar putih penuh harapan
Tangan halusnya terbuka
Coba temani dekati aku,Selalu terangi gelap malamku
Dan rasakan semua bintang
Memanggil tawamu terbang ke atas
Tinggalkan semua hanya kita dan bintang
Dan rasakan semua bintang
Memanggil tawamu terbang ke atas
Tinggalkan semua hanya kita dan bintang
Yang terindah meski terlupakan
Dan selalu terangi dunia
Mereka reka hanya aku dan bintang. . ."
Peterpan,Tender Shepherd Lyrics,2008,57.47675901,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","MRS. DARLING:
Tender shepherd
Tender shepherd
Let me help you count your sheep,WENDY:
One in the meadow,JOHN:
Two in the garden,MICHAEL:
Three in the nursery
Fast asleep...,WENDY:
Tender shepherd
Tender shepherd
Watches over all his sheep
One say your prayers and
Two close your eyes and
Three safe and happily
Fall asleep (""fall asleep"" repeats),(JOHN and MICHAEL & MRS. DARLING join in as a three-part round, all repeat ""fall asleep"" together then fade out)"
Peterpan,Tak Ada Yang Abadi Lyrics,2010,56.53200309,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Takkan selamanya
Tanganku mendekapmu
Takkan selamanya
Raga ini menjagamu,Seperti alunan detak jantungku
Tak bertahan melawan waktu
Dan semua keindahan yang memudar
Atau cinta yang telah hilang,Tak ada yang abadi
Tak ada yang numaot
Tak ada yang abadi
Tak ada yang abadi,Ho, biarkan aku bernafas sejenak
Sebelum hilang,Tak 'kan selamanya
Tanganku mendekapmu
Tak 'kan selamanya,Raga ini menjagamu
Jiwa yang lama segera pergi
Bersiaplah para pengganti
Tak ada yang abadi
Tak ada yang abadi
Tak ada yang abadi
Tak ada yang abadi"
Peterpan,Kota Mati Lyrics,2007,56.40862749,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Warna seperti menghilang
Di kota ini
Hitam dan putih masa lalu
Telah membisu,Semua berakhir disini
Tempatku mula bermimpi
Masih menari disini
Langkahmu yang telah pergi,Udara kini berubah
Di kota mati
Seperti kisah masa lalu
Kini membisu,Coba dengar ku berbisik
Suara yang tlah mengering
Hatiku mati disini
Terdiam dan tak menge... a. . .,Coba dengarku berbisik
Suara yang tlah meng... Ah. . .a
Masih bertahan sisa mimpi mimpiku
Di kota ini,Ah. . .a
Kini bertahan sisa mimpi mimpiku
Di kota ini
Semua berakhir disini
Tempatku mula bermimpi
Hatiku mati disini
Terdiam dan tak mengerti"
Peterpan,Langit Tak Mendengar Lyrics,2008,56.03088173,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","JaLan hidup telah memilih
menurunkan aku ke bumi
hari berganti dan berganti
aku diam tak memahami,Mengapa hidup begitu sepi
apakah hidup spt ini
mengapa ku selalu sendiri
apakah hidupku tak berarti
Coba bertanya pada manusia
tak ada jawabnya
aku bertanya pada langit pula
langit tak mendengar,Coba bertanya pada manusia
tak ada jawabnya
aku bertanya pada langit pula
langit tak mendengar,Coba bertanya pada manusia
tak ada jawabnya
aku bertanya pada langit pula
langit tak mendengar"
Peterpan,Distant Melody Lyrics,2008,54.53695833,"""tag"",""Rock"").setTargeting(""cid"",""643218366"").setTargeting(""artist"",""peterpan"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","PETER PAN and WENDY:
Once upon a time and long ago
I heard someone singing
Soft and low,PETER PAN, WENDY, and LOST BOYS:
Now when day is done
And night is near
I recall this song I used to hear
My child, my very own,
Don't be afraid, you're not alone
Sleep until the dawn
For all is well
Long ago this song was sung to me
Now it's just a distant melody
Somewhere from the past I used to know,PETER PAN and WENDY:
Once upon a time
And long ago..."
